Palmd	chr3	116918258	116968987
Plppr4	chr3	117319139	117360876
Plppr5	chr3	117485084	117689507
Snx7	chr3	117781647	117868936
Dpyd	chr3	118562129	119432924
Ptbp2	chr3	119718742	119784466
Gm42664	chr3	119743208	119746446
Rwdd3	chr3	121155398	121171695
Alg14	chr3	121291773	121363094
Cnn3	chr3	121426497	121458207
Slc44a3	chr3	121459528	121532404
A530020G20Rik	chr3	121531619	121536206
A730020M07Rik	chr3	121634936	121643485
F3	chr3	121723537	121735048
Abcd3	chr3	121758774	121815302
Arhgap29	chr3	121952541	122016753
Abca4	chr3	122044443	122180123
Gclm	chr3	122245557	122270732
Gm17494	chr3	122255958	122293720
Dnttip2	chr3	122274388	122285271
Bcar3	chr3	122294136	122530191
Gm4610	chr3	122377097	122391811
Gm42836	chr3	122426443	122459060
Fnbp1l	chr3	122538719	122619715
Gm43569	chr3	122565050	122574740
Gm43568	chr3	122622255	122630168
Pde5a	chr3	122728947	122859374
Fabp2	chr3	122895072	122899506
1810037I17Rik	chr3	122924203	122926184
Usp53	chr3	122931493	122984510
Synpo2	chr3	123076519	123236149
Sec24d	chr3	123267455	123365641
Mettl14	chr3	123368297	123386108
Gm35065	chr3	123444328	123447447
Prss12	chr3	123446913	123506597
Snhg8	chr3	123507552	123508404
Ndst4	chr3	125404076	125728899
Ugt8a	chr3	125865271	125938619
Arsj	chr3	126363684	126440375
Camk2d	chr3	126596302	126846326
Gm15551	chr3	126667329	126669044
Ank2	chr3	126921612	127499350
Gm16958	chr3	127161304	127168288
Larp7	chr3	127536714	127553349
Zgrf1	chr3	127553489	127618023
Alpk1	chr3	127670310	127780527
Tifa	chr3	127789805	127832164
Ap1ar	chr3	127807007	127837523
Gm43653	chr3	127836911	127838644
Fam241a	chr3	127869058	127896324
Pitx2	chr3	129199878	129219591
Enpep	chr3	129269175	129332720
Gm35986	chr3	129527467	129532388
Elovl6	chr3	129532355	129638495
Egf	chr3	129677565	129755316
Rrh	chr3	129804408	129822587
Gar1	chr3	129824912	129831396
Cfi	chr3	129835884	129875332
Pla2g12a	chr3	129878606	129895825
Casp6	chr3	129901425	129914103
Mcub	chr3	129914960	129970206
Sec24b	chr3	129982759	130061553
Col25a1	chr3	130131501	130599877
Etnppl	chr3	130617448	130637521
Ostc	chr3	130695912	130709444
Rpl34	chr3	130726831	130730398
Gm42997	chr3	130730460	130771643
Gm43522	chr3	130759265	130762111
Gm43351	chr3	130874073	130876824
Lef1os1	chr3	131109026	131112090
Lef1	chr3	131110471	131224356
Hadh	chr3	131233419	131272101
Cyp2u1	chr3	131288441	131303227
4930534D22Rik	chr3	131302643	131316661
Sgms2	chr3	131318985	131491411
Papss1	chr3	131564768	131643671
Dkk2	chr3	132085292	132180304
Gimd1	chr3	132629820	132645351
Aimp1	chr3	132660481	132684370
Tbck	chr3	132684144	132841688
Npnt	chr3	132881745	132950291
Gstcd	chr3	132981752	133092033
Ints12	chr3	133091840	133110988
Arhgef38	chr3	133112278	133234949
Gm43254	chr3	133307518	133310008
Ppa2	chr3	133310110	133378235
Tet2	chr3	133463679	133545139
Gm42567	chr3	133545097	133585053
Gm26691	chr3	133830668	134240641
Gm30648	chr3	134199948	134213238
Cxxc4	chr3	134236484	134262161
Cenpe	chr3	135212537	135273611
Bdh2	chr3	135281221	135304426
Slc9b2	chr3	135307700	135345387
Slc9b1	chr3	135348029	135397827
Cisd2	chr3	135406412	135423925
4930539J05Rik	chr3	135436209	135438665
Ube2d3	chr3	135438149	135468198
Manba	chr3	135485611	135571404
Nfkb1	chr3	135584655	135691547
Slc39a8	chr3	135825279	135888572
Gm31243	chr3	135904344	136167184
Bank1	chr3	136053363	136326066
Ppp3ca	chr3	136670124	136937727
Emcn	chr3	137341067	137432185
Ddit4l	chr3	137621612	137628333
Gm21962	chr3	137671524	137672540
Gm43403	chr3	137862589	137864374
Dnajb14	chr3	137867675	137916557
Gm40155	chr3	137875925	137878126
Gm43689	chr3	137918019	137918445
Lamtor3	chr3	137918506	137928900
Dapp1	chr3	137931007	137981545
Mttp	chr3	138089854	138144968
Trmt10a	chr3	138143448	138159821
0610031O16Rik	chr3	138210716	138240405
Adh7	chr3	138217760	138233382
Adh1	chr3	138260991	138290698
Adh6b	chr3	138341775	138358861
Adh4	chr3	138415466	138430892
Adh5	chr3	138443093	138455499
Metap1	chr3	138458956	138489515
Eif4e	chr3	138526179	138559696
Tspan5	chr3	138742195	138907905
Rap1gds1	chr3	138925902	139075201
Stpg2	chr3	139205694	139710299
Unc5c	chr3	141465216	141834924
Pdlim5	chr3	142239590	142395696
Gbp5	chr3	142493978	142522344
Gbp7	chr3	142530342	142550149
Gbp3	chr3	142560026	142573209
Gbp2b	chr3	142594847	142619179
Gbp2	chr3	142620602	142638008
Kyat3	chr3	142701051	142746870
Gtf2b	chr3	142765045	142783606
Pkn2	chr3	142790902	142882004
Gm43646	chr3	142881588	142898245
9530052C20Rik	chr3	142882495	142892921
4930519L02Rik	chr3	143017660	143040752
Lmo4	chr3	144188530	144205220
Gm43445	chr3	144197172	144199262
Hs2st1	chr3	144429706	144570181
Gm43707	chr3	144493986	144497172
Gm43560	chr3	144523229	144524001
Selenof	chr3	144570304	144597680
Sh3glb1	chr3	144683678	144720335
Clca3a1	chr3	144729677	144760977
Gm34866	chr3	144749482	144750087
Clca3a2	chr3	144796559	144819494
Odf2l	chr3	145118588	145153915
Col24a1	chr3	145292472	145552011
Znhit6	chr3	145576205	145604795
Ccn1	chr3	145646976	145649981
Gm17501	chr3	145650312	145677580
Ddah1	chr3	145758675	145894277
Bcl10	chr3	145922804	145934356
2410004B18Rik	chr3	145938014	145944829
Syde2	chr3	145987870	146021720
Mcoln3	chr3	146117450	146141806
Mcoln2	chr3	146149833	146195513
Lpar3	chr3	146220963	146286186
Gm10636	chr3	146367153	146378944
Ssx2ip	chr3	146404642	146440144
Ctbs	chr3	146449795	146465849
Spata1	chr3	146457196	146499753
Gng5	chr3	146499807	146505572
Rpf1	chr3	146505956	146521429
Uox	chr3	146570426	146632305
Dnase2b	chr3	146580985	146615596
Samd13	chr3	146645195	146685592
Prkacb	chr3	146729574	146812990
Ttll7	chr3	146852367	146984009
Gm36888	chr3	147620811	147635647
Adgrl2	chr3	148815583	148990555
Gm43573	chr3	148989152	149004031
Gm43572	chr3	149005496	149007443
Gm30382	chr3	149284418	149445301
4930555A03Rik	chr3	151294126	151296641
Adgrl4	chr3	151437887	151545086
Ifi44	chr3	151730922	151749960
Ptgfr	chr3	151796502	151837630
Gipc2	chr3	152093533	152166230
Dnajb4	chr3	152178511	152210302
Fubp1	chr3	152210422	152236826
Nexn	chr3	152236982	152266350
Miga1	chr3	152273849	152340407
Usp33	chr3	152346478	152393617
Zzz3	chr3	152395473	152462826
Ak5	chr3	152462815	152668360
Pigk	chr3	152714100	152980408
St6galnac5	chr3	152817081	152982246
Gm16213	chr3	152920240	152921399
1700094M23Rik	chr3	153162728	153182815
St6galnac3	chr3	153198266	153725174
1700015C17Rik	chr3	153467216	153478210
Msh4	chr3	153857149	153906138
Rabggtb	chr3	153907287	153913009
Gm43400	chr3	153913095	153916858
Acadm	chr3	153922357	153944632
Tyw3	chr3	154576431	154597104
Cryz	chr3	154596711	154623182
Erich3	chr3	154663859	154767790
Fpgt	chr3	155084918	155093403
Lrriq3	chr3	155093434	155194280
4930570G19Rik	chr3	156546753	156561746
Negr1	chr3	156561794	157316445
4930592C13Rik	chr3	157527515	157534090
Zranb2	chr3	157534160	157548410
Ptger3	chr3	157566892	157645888
Gm33466	chr3	157720404	157726408
Cth	chr3	157894248	157925077
1810013D15Rik	chr3	157925220	157938355
Ankrd13c	chr3	157947239	158008034
Srsf11	chr3	158010473	158036639
Lrrc40	chr3	158036662	158068487
B230334C09Rik	chr3	158067186	158076112
Lrrc7	chr3	158082891	158562221
Depdc1a	chr3	159495433	159529955
Wls	chr3	159839672	159938664
AI838599	chr4	3242055	3258092
Tmem68	chr4	3549041	3574853
Tgs1	chr4	3574875	3616619
2210414B05Rik	chr4	3656508	3663108
Lyn	chr4	3678115	3813122
Rps20	chr4	3831334	3835665
Plag1	chr4	3900996	3938423
Chchd7	chr4	3938888	3951046
Gm11808	chr4	3973092	3973595
Penk	chr4	4133531	4138819
A830012C17Rik	chr4	4138321	4188703
Impad1	chr4	4762484	4793355
Fam110b	chr4	5644090	6108223
Ubxn2b	chr4	6191098	6221688
Cyp7a1	chr4	6265612	6275633
4930430E12Rik	chr4	6352105	6357530
Sdcbp	chr4	6365650	6408423
Nsmaf	chr4	6396207	6454271
Tox	chr4	6686353	6991557
Gm11802	chr4	6688169	6704160
Car8	chr4	8143362	8239041
Rab2a	chr4	8535644	8607778
Chd7	chr4	8690406	8867659
Clvs1	chr4	9269293	9451691
Asph	chr4	9448069	9669344
4930412C18Rik	chr4	9770585	9823411
Gdf6	chr4	9844372	9862345
Gm11815	chr4	10487956	10489362
2610301B20Rik	chr4	10874498	10899425
Plekhf2	chr4	10988662	11007927
Ndufaf6	chr4	11051045	11076205
Gm11827	chr4	11122805	11126998
Trp53inp1	chr4	11156431	11174379
Ccne2	chr4	11191351	11204779
Ints8	chr4	11199158	11254258
Dpy19l4	chr4	11261315	11322137
Esrp1	chr4	11331933	11386783
Virma	chr4	11485958	11550684
Gm11831	chr4	11501456	11502839
Rad54b	chr4	11558922	11615805
Fsbp	chr4	11579665	11587591
Gem	chr4	11704457	11714752
Cdh17	chr4	11758147	11817895
Pdp1	chr4	11958184	11966452
1700123M08Rik	chr4	11966565	11994280
Tmem67	chr4	12039355	12090020
Rbm12b2	chr4	12089439	12096243
Rbm12b1	chr4	12140264	12146731
Fam92a	chr4	12153409	12172015
Triqk	chr4	12906838	12983553
Runx1t1	chr4	13743436	13893649
Otud6b	chr4	14809498	14826587
Pip4p2	chr4	14864076	14915176
Gm11837	chr4	14929908	14953030
Necab1	chr4	14952245	15149794
Tmem64	chr4	15265831	15286753
Calb1	chr4	15881264	15908064
Decr1	chr4	15917240	15945507
Nbn	chr4	15957925	15992589
Osgin2	chr4	15997121	16013888
Ripk2	chr4	16122733	16163647
A530072M11Rik	chr4	16164110	16266225
Gm11851	chr4	17656675	17657963
Mmp16	chr4	17852893	18119145
Cpne3	chr4	19519254	19570108
Rmdn1	chr4	19575162	19606932
Wwp1	chr4	19608303	19708993
Atp6v0d2	chr4	19876841	19922605
4930480G23Rik	chr4	19933841	20005671
Ttpa	chr4	20007938	20030785
Ggh	chr4	20042052	20066750
Nkain3	chr4	20118874	20778866
Ccnc	chr4	21727701	21759922
Tstd3	chr4	21757382	21767212
Usp45	chr4	21767156	21837872
Pnisr	chr4	21847583	21876475
Coq3	chr4	21879673	21912162
Faxc	chr4	21931329	21996839
Fbxl4	chr4	22357543	22434091
Mms22l	chr4	24496451	24602950
Klhl32	chr4	24612554	24851124
Gm11899	chr4	24792680	24800310
Ndufaf4	chr4	24898083	24905001
C230012O17Rik	chr4	24960790	24967449
Gpr63	chr4	24966407	25009233
Ufl1	chr4	25248600	25281821
Manea	chr4	26324506	26346891
Epha7	chr4	28813131	28967499
Map3k7	chr4	31964097	32023467
Bach2	chr4	32238804	32586108
Bach2it1	chr4	32251761	32265835
Bach2os	chr4	32559680	32571708
Casp8ap2	chr4	32615451	32653265
Mdn1	chr4	32657119	32775217
Lyrm2	chr4	32800253	32801559
Ankrd6	chr4	32804035	32950841
Rragd	chr4	32983037	33022180
4933421O10Rik	chr4	33027142	33031323
Ube2j1	chr4	33031416	33052363
Gabrr2	chr4	33062999	33095865
Pm20d2	chr4	33174230	33189737
Srsf12	chr4	33208991	33233340
Pnrc1	chr4	33245423	33290163
Gm11934	chr4	33303569	33310137
Rngtt	chr4	33310311	33502614
Cnr1	chr4	33924593	33948831
Spaca1	chr4	34024874	34050191
Akirin2	chr4	34550937	34566908
Orc3	chr4	34570796	34614944
Rars2	chr4	34614957	34660167
Slc35a1	chr4	34663257	34687438
Smim8	chr4	34768664	34778423
Zfp292	chr4	34803113	34882960
Platr9	chr4	34906124	34911481
Mob3b	chr4	34949074	35157484
C9orf72	chr4	35191285	35226175
Aco1	chr4	40143081	40198338
Ddx58	chr4	40203773	40239828
Topors	chr4	40259601	40269850
Smim27	chr4	40269579	40270940
Ndufb6	chr4	40270591	40279421
4930509K18Rik	chr4	40313232	40317719
Tmem215	chr4	40472180	40477168
Aptx	chr4	40682382	40703194
Dnaja1	chr4	40722150	40737149
Smu1	chr4	40736542	40757923
B4galt1	chr4	40804602	40854005
Spink4	chr4	40920052	40931395
Bag1	chr4	40936398	40948294
Chmp5	chr4	40948407	40965303
Nfx1	chr4	40970906	41025993
Aqp7	chr4	41033074	41048139
Aqp3	chr4	41092722	41098183
Nol6	chr4	41114427	41124455
Ube2r2	chr4	41135743	41193380
Ubap2	chr4	41194313	41275144
Dcaf12	chr4	41291300	41314889
Ubap1	chr4	41348996	41390525
Kif24	chr4	41390745	41464887
Nudt2	chr4	41465151	41480926
Myorg	chr4	41495604	41503076
1110017D15Rik	chr4	41505009	41517333
Fam219aos	chr4	41517437	41518929
Fam219a	chr4	41517691	41569538
Gm12404	chr4	41520694	41525823
Dnaic1	chr4	41569775	41638158
Enho	chr4	41638144	41640324
Cntfr	chr4	41657498	41697089
Il11ra1	chr4	41699989	41769474
Rpp25l	chr4	41712033	41713534
Dctn3	chr4	41714798	41723170
Sigmar1	chr4	41738493	41756157
Galt	chr4	41755228	41758695
Ccl27a	chr4	41769467	41774247
Gm13307	chr4	41893278	41942092
Gm20878	chr4	41941572	41943124
Gm17167	chr4	42206998	42235313
4930578G10Rik	chr4	42735545	42846248
Gm12395	chr4	42736593	42738094
Ccl19	chr4	42754525	42756577
Ccl21a	chr4	42772860	42773993
Phf24	chr4	42916660	42944752
Dnajb5	chr4	42949814	42959425
1700022I11Rik	chr4	42969604	42983640
Vcp	chr4	42979963	43000507
Fancg	chr4	43002343	43010506
Pigo	chr4	43017635	43025819
Stoml2	chr4	43027690	43031710
Fam214b	chr4	43032414	43046220
Gm26881	chr4	43045966	43053254
Unc13b	chr4	43058953	43264871
Atp8b5	chr4	43267159	43373833
Rusc2	chr4	43381979	43427088
Tesk1	chr4	43441939	43448064
Cd72	chr4	43446462	43454628
Sit1	chr4	43482081	43483734
Rmrp	chr4	43492783	43493063
Ccdc107	chr4	43492900	43495921
Arhgef39	chr4	43496142	43499695
Gm12454	chr4	43504428	43508747
Car9	chr4	43506966	43513729
Tpm2	chr4	43514711	43523765
Tln1	chr4	43531519	43562691
Creb3	chr4	43562332	43567060
Gba2	chr4	43566928	43578873
Rgp1	chr4	43578715	43587487
Msmp	chr4	43583216	43584494
Npr2	chr4	43631935	43651244
Spag8	chr4	43651335	43653594
Hint2	chr4	43654227	43656466
Fam221b	chr4	43659622	43669145
Tmem8b	chr4	43668971	43692668
Hrct1	chr4	43727188	43728639
Spaar	chr4	43730034	43759462
Olfr157	chr4	43830542	43840201
Reck	chr4	43875530	43944806
Glipr2	chr4	43957401	43979118
Clta	chr4	44004452	44032846
Gne	chr4	44034075	44084177
Gm12503	chr4	44092632	44109311
Rnf38	chr4	44126210	44233789
Melk	chr4	44300876	44364675
Pax5	chr4	44524757	44710487
Gm12462	chr4	44664415	44685347
Zcchc7	chr4	44755877	44932215
Gm12678	chr4	44943753	44948330
Gm12493	chr4	44967769	44971096
Grhpr	chr4	44981395	44990734
Zbtb5	chr4	44991242	45012412
1700055D18Rik	chr4	45011687	45015406
Polr1e	chr4	45018583	45036565
Fbxo10	chr4	45034247	45084604
Tomm5	chr4	45105208	45108114
Trmt10b	chr4	45297127	45316131
Exosc3	chr4	45316613	45342732
Dcaf10	chr4	45342101	45379759
Slc25a51	chr4	45395923	45408766
Shb	chr4	45423278	45532470
Gm829	chr4	45683589	45723338
Gm12409	chr4	45762377	45764223
Aldh1b1	chr4	45799022	45804604
Stra6l	chr4	45848664	45887008
Ccdc180	chr4	45890303	45950774
Tdrd7	chr4	45965334	46034761
Tmod1	chr4	46038935	46116032
Tstd2	chr4	46114746	46138694
Ncbp1	chr4	46138613	46172403
Xpa	chr4	46155347	46196311
Foxe1	chr4	46343609	46346412
Trmo	chr4	46376505	46389437
Hemgn	chr4	46393989	46413506
Anp32b	chr4	46450902	46472657
Nans	chr4	46489248	46503632
Trim14	chr4	46493781	46536141
Gm16731	chr4	46535901	46539802
Coro2a	chr4	46536937	46602202
Tbc1d2	chr4	46604390	46650209
Gabbr2	chr4	46662305	46991873
Gm568	chr4	47008316	47010781
Anks6	chr4	47015669	47057427
Galnt12	chr4	47091909	47123070
Col15a1	chr4	47208161	47313167
Tgfbr1	chr4	47353222	47414931
Alg2	chr4	47465067	47474333
Sec61b	chr4	47474658	47483242
Nr4a3	chr4	48045153	48086447
Stx17	chr4	48124915	48186507
Erp44	chr4	48193323	48279558
Invs	chr4	48279760	48431954
Tex10	chr4	48430858	48473459
Msantd3	chr4	48539935	48561919
Tmeff1	chr4	48585174	48663131
Cavin4	chr4	48663514	48673502
Plppr1	chr4	49059273	49340259
Acnat2	chr4	49379840	49408151
Acnat1	chr4	49447105	49473912
Baat	chr4	49489422	49506557
Mrpl50	chr4	49512596	49521093
Zfp189	chr4	49521176	49531517
Aldob	chr4	49535995	49549546
Tmem246	chr4	49584506	49597876
Rnf20	chr4	49632006	49656887
Grin3a	chr4	49661611	49845744
Smc2os	chr4	52430285	52438965
Smc2	chr4	52439243	52488260
Nipsnap3b	chr4	53011880	53022060
Abca1	chr4	53030787	53159895
4930412L05Rik	chr4	53205066	53217857
AI427809	chr4	53261356	53270232
Slc44a1	chr4	53440413	53622478
Fsd1l	chr4	53631471	53707009
Fktn	chr4	53713998	53777890
Tal2	chr4	53779705	53788712
Tmem38b	chr4	53826045	53862019
Zfp462	chr4	54945048	55083563
Rad23b	chr4	55350043	55392237
Klf4	chr4	55527143	55532466
Gm12511	chr4	55563265	55599296
Actl7b	chr4	56740005	56741443
Elp1	chr4	56749680	56802331
Abitram	chr4	56802345	56809601
Ctnnal1	chr4	56810935	56865188
Tmem245	chr4	56866923	56947437
Epb41l4b	chr4	56991972	57143437
Ptpn3	chr4	57190841	57301837
Pakap	chr4	57434247	57712016
D630039A03Rik	chr4	57908483	57916297
Txn1	chr4	57943373	57956411
Svep1	chr4	58042442	58206859
Musk	chr4	58285960	58374303
Lpar1	chr4	58435255	58553898
Olfr267	chr4	58782704	58787716
Ecpas	chr4	58798911	58912749
Ptgr1	chr4	58965439	58987119
Dnajc25	chr4	58995062	59025573
Gng10	chr4	59035088	59041903
Ugcg	chr4	59189257	59222833
Gm12596	chr4	59260051	59263269
Susd1	chr4	59314683	59438633
Ptbp3	chr4	59471868	59549364
Hsdl2	chr4	59581563	59618689
E130308A19Rik	chr4	59626211	59761439
Inip	chr4	59769637	59801589
Snx30	chr4	59805840	59904737
Slc46a2	chr4	59905126	59915056
Mup7	chr4	60066469	60070475
Mup2	chr4	60135932	60154289
Mup9	chr4	60418046	60421952
Mup1	chr4	60498012	60501960
Gm13773	chr4	60502841	60521169
Mup10	chr4	60578260	60582199
Mup11	chr4	60658466	60662411
Mup12	chr4	60737383	60741326
Mup14	chr4	61300023	61304000
Mup15	chr4	61435790	61439743
Mup16	chr4	61515592	61519531
Mup17	chr4	61591929	61595871
Mup18	chr4	61670177	61674136
Gm13775	chr4	61783123	61801286
Mup20	chr4	62050234	62054158
Mup3	chr4	62083476	62087342
Gm12909	chr4	62088288	62090524
Mup21	chr4	62147932	62150863
Zfp37	chr4	62189540	62231047
Slc31a2	chr4	62262562	62298411
Fkbp15	chr4	62300342	62360548
Slc31a1	chr4	62360727	62391769
Cdc26	chr4	62383654	62408642
Prpf4	chr4	62408797	62426990
Wdr31	chr4	62448653	62470896
Bspry	chr4	62480053	62497298
Hdhd3	chr4	62499008	62503467
Alad	chr4	62509169	62519918
Pole3	chr4	62522649	62525068
4933430I17Rik	chr4	62525369	62547993
Rgs3	chr4	62559847	62704001
Gm11209	chr4	62627677	62633712
Gm11210	chr4	62705981	62725737
Zfp618	chr4	62965573	63139708
Ambp	chr4	63143275	63154799
Kif12	chr4	63165630	63172131
Col27a1	chr4	63214004	63334991
Orm1	chr4	63344560	63348163
Orm3	chr4	63356162	63359511
Orm2	chr4	63362449	63365878
Akna	chr4	63367125	63403354
Aknaos	chr4	63381358	63394018
Whrn	chr4	63414910	63495991
Atp6v1g1	chr4	63544772	63550750
Tmem268	chr4	63558781	63586357
Tnfsf15	chr4	63724603	63745113
Tnfsf8	chr4	63831308	63861347
Tnc	chr4	63959785	64047015
Pappa	chr4	65124174	65357509
Trim32	chr4	65604986	65616238
Tlr4	chr4	66827584	66930284
Cdk5rap2	chr4	70216856	70410443
Megf9	chr4	70427065	70534995
Tle1	chr4	72117142	72200919
Gm11250	chr4	72168768	72169449
C630043F03Rik	chr4	72201348	72215352
Aldoart1	chr4	72850583	72852634
Rasef	chr4	73714579	73790994
Kdm4c	chr4	74242497	74405860
A230083N12Rik	chr4	74250324	74251714
Dmac1	chr4	75277354	75278305
Ptprd	chr4	75941238	78211961
Gm11261	chr4	78659858	78661588
Lurap1l	chr4	80910646	80955628
Mpdz	chr4	81278500	81442815
Nfib	chr4	82290173	82705750
Gm11266	chr4	82508016	82547292
Zdhhc21	chr4	82798738	82859958
Frem1	chr4	82897920	83052339
Ttc39b	chr4	83220300	83324255
Snapc3	chr4	83417724	83467676
Psip1	chr4	83455680	83486459
Ccdc171	chr4	83525545	83864670
Gm26968	chr4	83743677	83744157
Bnc2	chr4	84275095	84675275
Cntln	chr4	84884309	85131921
Sh3gl2	chr4	85205126	85639195
Adamtsl1	chr4	85514172	86428385
Rraga	chr4	86575668	86577285
Haus6	chr4	86578855	86612055
Plin2	chr4	86648386	86670060
Dennd4c	chr4	86748555	86850603
Rps6	chr4	86854660	86857412
Acer2	chr4	86874396	86934822
Mllt3	chr4	87769925	88033364
Focad	chr4	88094629	88411011
Hacd4	chr4	88396144	88438928
Ifnb1	chr4	88522025	88522774
Klhl9	chr4	88718292	88722465
Gm26566	chr4	88721805	88722842
Gm13274	chr4	88722757	88757579
Gm13283	chr4	88760119	88761581
Ifnz	chr4	88782131	88783592
Gm13285	chr4	88799665	88801126
Gm13288	chr4	88805531	88808380
4930553M12Rik	chr4	88867233	88868380
Gm49890	chr4	88909855	88938521
Mtap	chr4	89137122	89181081
Cdkn2a	chr4	89274471	89294653
Cdkn2b	chr4	89306299	89311039
Gm12610	chr4	89421848	89463487
Dmrta1	chr4	89679436	89694772
Tusc1	chr4	93334138	93335511
Gm12648	chr4	94089576	94425588
Gm12655	chr4	94460931	94477180
Caap1	chr4	94500081	94556796
Plaa	chr4	94567514	94603244
Ift74	chr4	94614491	94693229
Lrrc19	chr4	94636653	94650144
Tek	chr4	94739289	94874976
Eqtn	chr4	94907267	94928843
Mysm1	chr4	94942040	94979100
Gm12694	chr4	94979203	95028544
Gm12703	chr4	95029963	95048370
Jun	chr4	95049034	95052222
Junos	chr4	95051534	95167318
Gm28096	chr4	95151740	95157503
Gm12708	chr4	95193313	95209727
Gm830	chr4	95464724	95487394
Fggy	chr4	95557507	95926939
9530080O11Rik	chr4	95959715	95967655
Hook1	chr4	95967240	96025413
Cyp2j6	chr4	96516138	96553661
Cyp2j9	chr4	96568429	96591578
Cyp2j5	chr4	96628773	96664154
Gm12676	chr4	97754168	97757389
Nfia	chr4	97772734	98118874
Tm2d1	chr4	98355370	98383306
Patj	chr4	98395785	98719603
L1td1	chr4	98726734	98738480
Usp1	chr4	98923810	98935543
Dock7	chr4	98936671	99120915
Angptl3	chr4	99030954	99046111
Atg4c	chr4	99193934	99259787
Gm12689	chr4	99295900	99297258
Alg6	chr4	99715664	99763460
Itgb3bp	chr4	99765402	99929813
Efcab7	chr4	99829198	99912788
Pgm1	chr4	99929414	99987294
Ror1	chr4	100095791	100444765
Ube2u	chr4	100478849	100550147
Cachd1	chr4	100776675	101029220
Raver2	chr4	101068983	101152370
Jak1	chr4	101152367	101265282
Gm12796	chr4	101292414	101321745
E130102H24Rik	chr4	101346531	101356735
0610043K17Rik	chr4	101353783	101399181
Ak4	chr4	101419277	101466995
Dnajc6	chr4	101496631	101642799
Leprot	chr4	101647718	101659364
Lepr	chr4	101717404	101815352
C130073F10Rik	chr4	101890020	101893789
Pde4b	chr4	102087543	102607259
Sgip1	chr4	102741297	102973628
Tctex1d1	chr4	102978606	103005594
Wdr78	chr4	103038065	103114555
Mier1	chr4	103114390	103165754
Slc35d1	chr4	103170649	103215164
Gm44037	chr4	103217702	103219592
Oma1	chr4	103313812	103371868
Dab1	chr4	103619359	104744844
C8b	chr4	104766317	104804548
C8a	chr4	104815679	104876398
Fyb2	chr4	104913456	105016863
Prkaa2	chr4	105029874	105109890
Plpp3	chr4	105157347	105232764
Gm12728	chr4	105789869	105794711
Usp24	chr4	106316213	106441322
Pcsk9	chr4	106442329	106464329
Dhcr24	chr4	106561038	106589113
Ttc22	chr4	106622432	106640189
Pars2	chr4	106651069	106655282
Ttc4	chr4	106662256	106678944
Mroh7	chr4	106680417	106730925
Fam151a	chr4	106733889	106748292
Acot11	chr4	106744555	106804998
Ssbp3	chr4	106910701	107049694
Mrpl37	chr4	107055874	107066868
Cyb5rl	chr4	107066988	107088268
Gm12802	chr4	107126613	107136252
Tceanc2	chr4	107134155	107179116
Tmem59	chr4	107178399	107200996
Lrrc42	chr4	107233514	107253532
Hspb11	chr4	107253593	107279938
Dio1	chr4	107291465	107307169
Yipf1	chr4	107314363	107359823
Ndc1	chr4	107367784	107416346
Glis1	chr4	107434591	107635061
1700047F07Rik	chr4	107689701	107758985
4933424M12Rik	chr4	107783720	107789921
Lrp8os3	chr4	107793161	107802064
Lrp8	chr4	107801869	107876840
Lrp8os2	chr4	107806033	107823022
Magoh	chr4	107879755	107887424
Czib	chr4	107889813	107899384
Cpt2	chr4	107903981	107923610
Podn	chr4	108014791	108096445
Scp2	chr4	108043839	108144998
Echdc2	chr4	108165437	108179308
Zyg11b	chr4	108229724	108301096
Coa7	chr4	108328140	108341544
Shisal2a	chr4	108367777	108383349
Gpx7	chr4	108400390	108406961
Tut4	chr4	108459426	108559421
Gm12737	chr4	108513781	108516817
Prpf38a	chr4	108563172	108579336
Orc1	chr4	108579423	108614833
Gm12743	chr4	108592425	108619849
Cc2d1b	chr4	108619940	108634123
Gm17354	chr4	108633843	108637441
Zfyve9	chr4	108637466	108780798
3110021N24Rik	chr4	108719649	108781904
Btf3l4	chr4	108814295	108833614
Txndc12	chr4	108834601	108862127
Kti12	chr4	108847785	108849413
Rab3b	chr4	108879063	108943324
Nrd1	chr4	109000655	109061777
Osbpl9	chr4	109061145	109202272
Calr4	chr4	109234485	109254571
Eps15	chr4	109280268	109387817
Ttc39a	chr4	109406623	109444745
Rnf11	chr4	109451098	109484728
Gm12811	chr4	109569214	109656791
9630013D21Rik	chr4	109651529	109657853
Cdkn2c	chr4	109660876	109667189
Faf1	chr4	109676588	109963960
Dmrta2	chr4	109978053	109983687
Bend5	chr4	111415006	111460298
Spata6	chr4	111719984	111829184
Skint8	chr4	111919392	111950358
Skint3	chr4	112232245	112300468
Trabd2b	chr4	114406724	114615098
Foxd2	chr4	114906282	114908873
Foxd2os	chr4	114909257	114921967
Cmpk1	chr4	114959336	114987241
Stil	chr4	115000159	115043196
Tal1	chr4	115056426	115071755
Pdzk1ip1	chr4	115088708	115093899
Cyp4x1	chr4	115106323	115134281
Cyp4a12a	chr4	115299046	115332815
Cyp4a12b	chr4	115411624	115439034
Cyp4a14	chr4	115486200	115496142
Cyp4a10	chr4	115518264	115533649
Cyp4b1	chr4	115624725	115647723
Efcab14	chr4	115737744	115777327
Atpaf1	chr4	115784812	115822655
Mob3c	chr4	115828092	115836185
Mknk1	chr4	115839198	115879250
